"OrderID","BuyerID","Age"
"DXRFUW","BIUYJN,"21"
"WLWKEO","OWUPKI,"24"
"OJPYLU","BCZZEC,"31"
"LMXWCE","FDZNOL,"22"
"YLSUZS","IBQGOQ,"21"
"RPYFME","QWYOTV,"23"
"YSGIZT","XONWLM,"26"
"ULUADI","NAYFSY,"37"
"XFFXPP","HBVUXI,"30"
"RXAHKV","IBQGOQ,"21"
"ZBTTVE","ZGQQUA,"23"
"GFLRDA","WUOKPG,"24"
"OAVUNN","XONWLM,"26"
"DVKWGB","FDZNOL,"22"
"TUJDKS","ZXAGSY,"22"
"UTCFNF","ZQBMHN,"21"
"KGBEAY","CCQPLJ,"25"
"VUBJQF","ZGPOTY,"48"
"FJWSUY","IBQGOQ,"21"
"VWHVMJ","BRPCQH,"25"
"VGPAEY","PIHJUG,"25"
"YXUHYS","VBXMJC,"23"
"RFEGZR","CYUYDR,"28"
"UJZEDX","PIHJUG,"25"
"VPWBAH","IBQGOQ,"21"
"YYRCNQ","IBQGOQ,"21"
"BKNYPL","XBDXHB,"21"
"WJMXPG","AGZJRL,"28"
"SUZUJY","IBQGOQ,"21"
"POZLNQ","QWYOTV,"23"
"RLATNS","QWYOTV,"23"
"XGZRGF","TTFFON,"26"
"HTZRRH","FVHJCD,"24"
"IRQIHQ","CMTVBY,"33"
"IVLDWY","AZJTJR,"22"
"WTTUBZ","VBXMJC,"23"
"OMSYTY","MKBUQG,"24"
"GSTWPT","URJKOX,"19"
"LBGHIO","BIUYJN,"21"
"IQORSU","WUOKPG,"24"
"YFICUK","IBQGOQ,"21"
"HBUVGW","AGZJRL,"28"
"DWVMGF","NVOURM,"26"
"VMYROG","IBQGOQ,"21"
"LRZLNZ","CCQPLJ,"25"
"NDVSEU","SYOPAJ,"21"
"JXIXAN","VCWBZM,"22"
"KHMCWS","GOBPIG,"20"
"WXKOJN","IBQGOQ,"21"
"JKQWDR","KKCBYR,"33"
"XFUYZD","HZZHYX,"24"
"DNFOES","GOBPIG,"20"
"KAQKWD","GEZNNI,"34"
"JNSRVV","KKCBYR,"33"
"DVMGGU","RHXCDG,"31"
"DVQZRN","ACXDGL,"26"
"XNEWAJ","VHYNPR,"19"
"QUARPD","WXZEWX,"20"
"KHGPKD","AGZJRL,"28"
"MHPGBQ","KKCBYR,"33"
"WVLBNG","IBQGOQ,"21"
"SJBWKC","ZXPSEP,"22"
"RVCWWW","AOTLSY,"26"
"TZFMWA","VCWBZM,"22"
"NPBKVC","COOOCE,"51"
"SVUDCA","HZZHYX,"24"
"YUSRFA","QRYLCS,"20"
"ETFIZL","VMFSAB,"28"
"RLPMVN","IBQGOQ,"21"
"BEWJXE","IBQGOQ,"21"
"STJYLM","PYUWJK,"27"
"LORDWZ","IBQGOQ,"21"
"ADCAKO","VBXMJC,"23"
"EHWNII","HRQNWX,"27"
"MIQUOQ","HMCSED,"32"
"GDNPYZ","AGZJRL,"28"
"RTLSSI","SBETNW,"32"
"TSSRKP","CCQPLJ,"25"
"ZFRQHK","IBQGOQ,"21"
"LISRTX","HOMVOR,"20"
"HAVULD","VCWBZM,"22"
"DXAYRC","AGZJRL,"28"
"ZXLNNU","KKCBYR,"33"
"OSCJFF","OSNAKW,"23"
"RKATML","KKCBYR,"33"
"YLOEEX","LWAOMW,"22"
"ZOEMMR","BHPHXQ,"27"
"CNWEGD","HVCGGM,"25"
"ULAZNU","SYOPAJ,"21"
"XFYESA","OVVCAR,"30"
"UIBDKG","IBQGOQ,"21"
"QIYIEJ","KKCBYR,"33"
"ZTIIPZ","HDPLKN,"25"
"DYKQHS","QDZDPL,"34"
"DYUTDV","IONTQH,"25"
"TWKQZK","MZHHQC,"29"
"FUIWVZ","NAYFSY,"37"
"BWCVUS","IBQGOQ,"21"
"YYOTYT","IBQGOQ,"21"
"LZBNML","CWDUBJ,"19"
"NPYHVK","AGZJRL,"28"
"KQLCFH","VCWBZM,"22"
"VHTTSV","IBQGOQ,"21"
"JPGXZM","CYUYDR,"28"
"FPWOQL","ECWPWX,"28"
"QHJKLM","PIHJUG,"25"
"EDPVCI","AHNYUM,"24"
"LOPHXI","GOBPIG,"20"
"TYGYAD","ZZVPGD,"23"
"JLWCCO","IBQGOQ,"21"
"QZYWAG","HQNGIU,"23"
"KEFLKZ","IBQGOQ,"21"
"IGAYJY","GOBPIG,"20"
"IHHCII","BHMFFN,"30"
"RDWUGV","MZYPNO,"31"
"HPQGBA","ZTNPLB,"25"
"JVWOPT","KKCBYR,"33"
"QAKDLZ","OSNAKW,"23"
"UOZBZN","ECWPWX,"28"
"GTZMWU","ERATZV,"26"
"TSXMUJ","XONWLM,"26"
"ZIWTFD","XONWLM,"26"
"HEBFXH","XONWLM,"26"
"RVXEST","ECNQRO,"19"
"VMXIEN","VTOBES,"27"
"OCMZXV","KZQMRX,"27"
"BTQNNP","ECWPWX,"28"
"CNEZSB","VCWBZM,"22"
"YVVZIL","QWYOTV,"23"
"DODHZG","YPXTCS,"29"
"CZVSDE","APBKGB,"19"
"DTFPMD","IBQGOQ,"21"
"PKHWYH","APVZKW,"35"
"HZFNKO","HHYGIL,"19"
"XBLPQA","VYUYOO,"24"
"WADNOA","LIFJZQ,"22"
"ILVBWT","AOVTWP,"23"
"GCMYLJ","GOBPIG,"20"
"RJUHUY","OPCTXN,"30"
"OXOKSP","QYBKJU,"28"
"MGPESH","XLQVJJ,"34"
"FUDWLZ","JQZPEH,"24"
"SISUYJ","XONWLM,"26"
"ABBLPB","VCWBZM,"22"
"DQHVFB","PIHJUG,"25"
"LGBYZS","PIHJUG,"25"
"SVOGOI","HSKIGZ,"26"
"VXYGXT","QJOXAY,"26"
"JESHML","VCWBZM,"22"
"TIYPFS","IBQGOQ,"21"
"PKUBCB","KCUYCY,"29"
"MCQYXV","OVVCAR,"30"
"DIYKOI","QYBKJU,"28"
"IZRNEL","PIHJUG,"25"
"INOUTG","SYOPAJ,"21"
"GTCCYV","PVWICZ,"27"
"CLRZKU","MZHHQC,"29"
"QZXFKM","IBQGOQ,"21"
"KFIQKQ","PIHJUG,"25"
"NMUPLU","ACFBCN,"24"
"AGKLLZ","SPWVLS,"25"
"ICYMQG","VTOBES,"27"
"BUFCXZ","IBQGOQ,"21"
"KTMYOW","HBVUXI,"30"
"QXTOEE","XVGSUK,"31"
"WIJMHW","CUPZTQ,"27"
"WRIUXN","IBQGOQ,"21"
"PNJDNJ","VCWBZM,"22"
"CMQWUM","XVGSUK,"31"
"ULPOUA","ZTNPLB,"25"
"IBSGFR","XVGSUK,"31"
"OAVXWS","VBXMJC,"23"
"KNLGLR","ZMXWUX,"31"
"LKTEOV","ULEVIS,"30"
"LTFLLJ","XONWLM,"26"
"GRJGGO","QWYOTV,"23"
"KUSIVS","OITQHX,"21"
"XINDGL","IBQGOQ,"21"
"FDETXH","GEZNNI,"34"
"CBVILB","SYOPAJ,"21"
"JAYQHE","HYHDCW,"19"
"OOWGBI","UOFBMT,"37"
"WNHZWH","BIUYJN,"21"
"XJAFPS","DTCBGH,"23"
"JUMIAQ","XONWLM,"26"
"NPIQTK","ECWPWX,"28"
"KYOVJQ","MFRMZG,"20"
"KZVWHD","IBQGOQ,"21"
"KQQLAG","JMQDXF,"28"
"VTTYZK","QWYOTV,"23"
"ITYLQM","PIHJUG,"25"
"SGHSLS","WYEFKM,"26"
"MGQEAB","VBXMJC,"23"
"WBZNWH","XVGRRP,"24"
"BFUOAR","QWYOTV,"23"
"NZVCAT","IBQGOQ,"21"
"BKEYCF","ZPGQLB,"37"
"NGLBHJ","VNEKVS,"22"
"BRKAAS","QWYOTV,"23"
"DAUQJF","QWYOTV,"23"
"TOYJGI","SYOPAJ,"21"
"QXOAVG","HDKSDL,"25"
"CECZAS","ZGPOTY,"48"
"YIQZYX","KKCBYR,"33"
"CAKUOO","IBQGOQ,"21"
"FUZJRC","LDULCM,"19"
"LWAZBQ","EWGGZZ,"30"
"YWIKCH","GOBPIG,"20"
"VEYFRM","PLYQDR,"23"
"ORWYPR","SXKNBE,"26"
"OVJWQT","VSQRTI,"28"
"OVQSMI","PASKRO,"28"
"HONKNG","OJNMAB,"29"
"KUTXEE","CWGRTG,"24"
"KVEKGE","GQABEN,"24"
"SPSBTI","VTOBES,"27"
"WYOQTM","PIHJUG,"25"
"MEFVPR","IBQGOQ,"21"
"AIWLGJ","XISFDI,"30"
"KZEBCV","VCWBZM,"22"
"NFJGRA","QWYOTV,"23"
"SZBWFS","LYKYQN,"22"
"QJWIVU","XONWLM,"26"
"JODZVL","CJHGTX,"26"
"CIZECY","OQYYGF,"22"
"CJJDSA","SYOPAJ,"21"
"CJOACG","AGZJRL,"28"
"KKMEBZ","NAYFSY,"37"
"RUMOZQ","YONKEE,"23"
"YQOLJQ","GAKBLY,"20"
"JTWFUG","TWDZMV,"25"
"UODIIM","ZZVPGD,"23"
"REWGUI","URJKOX,"19"
"DDQOSY","WDBBWE,"20"
"TRVSPC","HBVUXI,"30"
"WMJAKT","IBQGOQ,"21"
"NMDSBQ","IBQGOQ,"21"
"DUFRNX","XONWLM,"26"
"WFFFXO","JTUBCC,"19"
"ZRYYTX","PVWICZ,"27"
"NVWZXL","LXMJDN,"23"
"FAYJKD","PIHJUG,"25"
"TSSKRO","RKPSLK,"20"
"ETIGCT","ZFJTWJ,"24"
"RKKUJK","HTXZDY,"27"
"RDHSRP","CCQPLJ,"25"
"SEFDAW","IONTQH,"25"
"DSANQM","JNPLLO,"25"
"OCCPFB","IBQGOQ,"21"
"EHIILH","OSNAKW,"23"
"GUDEQW","OJNMAB,"29"
"GEBDIF","SYOPAJ,"21"
"QEOJUM","HMCSED,"32"
"MRPKAQ","BEICAO,"23"
"WYZIOJ","ZQBMHN,"21"
"YEOPRM","HVXYSG,"34"
"VLBYZA","GAGMYX,"32"
"VQWXGZ","PVWICZ,"27"
"PFLVAP","ZQBMHN,"21"
"WBNFJQ","SYOPAJ,"21"
"VZXMWB","IBQGOQ,"21"
"NKQANR","XONWLM,"26"
"GSFAKX","NBZKSU,"23"
"OLYPQM","PIHJUG,"25"
"EJVUHM","UAMWSP,"35"
"QMRIFT","JPDPGO,"23"
"MWGIEC","GYOGYX,"21"
"KEDEYG","IBQGOQ,"21"
"KQYPND","HBVUXI,"30"
"JYZQHU","PIHJUG,"25"
"PDXVMD","WCSXXP,"21"
"XCALJT","VHHPYP,"22"
"STJUXW","BMOXVG,"23"
"LOIFZM","QYBKJU,"28"
"WPRESN","KKCBYR,"33"
"QOOVFD","IBQGOQ,"21"
"HZINWZ","ZGRYWE,"27"
"CAREGL","QWYOTV,"23"
"WWDKFE","ZQBMHN,"21"
"SBSNUK","IBQGOQ,"21"
"SHXZYD","PIHJUG,"25"
"FZSTBZ","PIHJUG,"25"
"KMBEXD","LKTINV,"24"
"NSRQXW","IBQGOQ,"21"
"QXAPYK","OSNAKW,"23"
"XUZWTV","SMHTSN,"25"
"YLPPRK","JETMWN,"26"
"IIMGHV","VBXMJC,"23"
"THENDR","RPHXVI,"27"
"GLGKDQ","KZQMRX,"27"
"JXZMDV","IBQGOQ,"21"
"ZIXCWV","WPWLVM,"29"
"EKJTJB","QEUHKZ,"25"
"KGBSWC","UFQHFN,"21"
"KHDNQN","VBXMJC,"23"
"KHMXIX","UUOOJO,"29"
"MKYFJN","ZQBMHN,"21"
"RRHVMP","NVTBQA,"30"
"BAVQBC","OSNAKW,"23"
"GJJZPQ","ZXOSMM,"33"
"DVRLOB","HZZHYX,"24"
"XWHUDV","HOMVOR,"20"
"XWKNAP","URJKOX,"19"
"LTLMXP","IBQGOQ,"21"
"ITXCTP","ACFBCN,"24"
"OXXWGY","RGVWRL,"27"
"SIUYZB","JLPWOF,"20"
"RUCGRR","IBQGOQ,"21"
"JUBVVT","XBDXHB,"21"
"LYYNKQ","OTFAAL,"31"
"CAYWYV","FENFUO,"27"
"ZGWZHB","SYOPAJ,"21"
"NIRKTW","XONWLM,"26"
"GPAXDR","AECLWV,"20"
"SOJADR","XVGSUK,"31"
"XUPYIH","GOBPIG,"20"
"HXNNIS","KKCBYR,"33"
"RLAPCN","IBQGOQ,"21"
"IFWUSK","CMULFX,"22"
"BNQSTU","IBQGOQ,"21"
"KATZHD","ZQBMHN,"21"
"MZAEDI","CYUYDR,"28"
"RXWORO","IBQGOQ,"21"
"URGJUE","AGHXXC,"20"
"HLXLTL","CYUYDR,"28"
"RNIZXH","OSNAKW,"23"
"DVDCWK","VBXMJC,"23"
"LUSMEK","OTFAAL,"31"
"USOVIC","AGZJRL,"28"
"SQMITU","BDKFSY,"34"
"RJBLMG","ZXAGSY,"22"
"UNRYAT","RKAQWD,"27"
"KZENYZ","QWYOTV,"23"
"ZHZUVA","IBQGOQ,"21"
"JZLXTN","XONWLM,"26"
"NXQEWA","XONWLM,"26"
"NFCJAH","MCONFV,"22"
"GORMTK","SXKNBE,"26"
"SJHUTH","CMRATQ,"36"
"HGLTIW","LKTINV,"24"
"CIWQEG","TJPGDD,"24"
"OHUVCQ","XONWLM,"26"
"YALDUT","SYOPAJ,"21"
"PILJSZ","OUZTTY,"33"
"BRTTNV","BCZZEC,"31"
"MFAWSL","KKCBYR,"33"
"TYIFJZ","UISDWS,"30"
"LGBTPT","IBQGOQ,"21"
"VIFWTC","CWDUBJ,"19"
"WOQPIY","XBDXHB,"21"
"MULOOH","GYVTPK,"21"
"FGTLVP","AGZJRL,"28"
"IFZUFU","PIHJUG,"25"
"FEWDPF","SEHRQO,"19"
"NZNVQS","TWHYPQ,"27"
"GPCQXU","PPJSBR,"20"
"WSLFUX","XONWLM,"26"
"UPSYSO","IBQGOQ,"21"
"CDUFXO","IBQGOQ,"21"
"NVFLMX","IBQGOQ,"21"
"XUMVQS","KKCBYR,"33"
"ZIVSBQ","JFGXZU,"23"
"VEEFSN","DJVXQI,"27"
"OCTLYO","IBQGOQ,"21"
"MMTMLG","IONTQH,"25"
"MNCTYU","PIHJUG,"25"
"NEDZMS","TFYWPI,"24"
"RQWAAO","VBXMJC,"23"
"EZAAIR","CFEYAH,"20"
"CNBIFK","XVGSUK,"31"
"KBAWRT","GVMSRG,"23"
"DTDTGI","KZQMRX,"27"
"PKAZFA","XONWLM,"26"
"XBMFDZ","IBQGOQ,"21"
"GVDZHX","ECNQRO,"19"
"TUFPZH","GEZNNI,"34"
"AMDDXZ","FDZNOL,"22"
"OTSPHV","XLQVJJ,"34"
"PZCMZQ","HDGTRY,"20"
"EFVMEU","XVGSUK,"31"
"JZVVZB","KCUYCY,"29"
"NXVORD","HDGTRY,"20"
"DGINND","VTOBES,"27"
"QYXVRX","GPIVOL,"29"
"CBIAQR","IBQGOQ,"21"
"MFZQQS","PIHJUG,"25"
"EEUTVW","XONWLM,"26"
"VWRKHX","XONWLM,"26"
"AIVLNB","HBVUXI,"30"
"HRKCIM","GEZNNI,"34"
"KQZYCN","IBQGOQ,"21"
"SSRSPB","KZQMRX,"27"
"BJWIDY","PIHJUG,"25"
"BKBMYF","QWYOTV,"23"
"TYYQWH","PIHJUG,"25"
"WFKIAC","BCZZEC,"31"
"NOSXUB","QWYOTV,"23"
"PSBXWI","PASKRO,"28"
"CAEFRK","EJXNRL,"24"
"FNBPEK","GAKBLY,"20"
"FRWTCH","OJNMAB,"29"
"FWRYXN","ABNWPM,"24"
"VKTSXD","AGZJRL,"28"
"LRPLKF","SYOPAJ,"21"
"GHITZZ","KKCBYR,"33"
"QBICEA","QXCEHR,"28"
"IOGYUJ","IBQGOQ,"21"
"CTQDFE","TMJSZA,"29"
"KEKOPS","LKTINV,"24"
"FGADBU","SCOZOG,"24"
"YUZQFQ","HZZHYX,"24"
"RYJAPH","PIHJUG,"25"
"OCPYOF","OSNAKW,"23"
"BTSTIA","WPWLVM,"29"
"OJMXRX","APBKGB,"19"
"TVIMGA","VKSWMK,"26"
"GXXOVS","IBQGOQ,"21"
"LKSTYQ","KZDHCW,"32"
"WQPEUU","MZHHQC,"29"
"CNMPCA","VBXMJC,"23"
"JLCKPV","SYSVYL,"28"
"LGXHUS","VQOKNT,"20"
"LHQNBL","PIHJUG,"25"
"YOWBFS","IBQGOQ,"21"
"JASDMH","BYJXGW,"27"
"SZMCXC","PIHJUG,"25"
"VZURWP","URJKOX,"19"
"HFYDYJ","IBQGOQ,"21"
"EURZYZ","ECWPWX,"28"
"EVZVLI","XONWLM,"26"
"KDQNHW","MWYORS,"27"
"CXLISS","EXQMAW,"32"
"REYTUT","WMLKCU,"22"
"VUZBTS","SYOPAJ,"21"
"VANODV","LKTINV,"24"
"BPGJXJ","SYOPAJ,"21"
"NBSJJM","ZJTAGI,"25"
"MJDWOX","VQCZHT,"30"
"XTRNIX","TFYWPI,"24"
"GERZWJ","ZGPOTY,"48"
"QDMPUP","IWFGVQ,"35"
"RSMGBQ","VMZRIH,"22"
"VXXQQU","IBQGOQ,"21"
"SWUALQ","HXYRCE,"24"
"RYBLSI","ZQBMHN,"21"
"SZVWEO","BAIAHL,"23"
"OJUJPN","ZTNPLB,"25"
"LRYLYD","OQALBK,"25"
"CHCIGP","IBQGOQ,"21"
"XFGRNQ","BTBZGE,"22"
"SDLEXU","XONWLM,"26"
"TCGJKG","JGZFSU,"36"
"BOOMEE","SYOPAJ,"21"
"DAIOII","WMLKCU,"22"
"ZFIMNX","PASKRO,"28"
"CQPHSJ","KQUIXQ,"31"
"ZTGUDE","VCWBZM,"22"
"BBSTBE","JMQDXF,"28"
"IMTQDY","MWYBBL,"23"
"PPZUTI","XONWLM,"26"
"CTWKRP","ZQBMHN,"21"
"BKRULZ","YHJPVE,"25"
"LHKTRU","LIFJZQ,"22"
"LIDCUA","AGZJRL,"28"
"HYFFCL","IBQGOQ,"21"
"CBIWRI","SWBCYV,"24"
"ZKFIXK","ECWPWX,"28"
"MGAQTM","IBQGOQ,"21"
"CIIJUB","XONWLM,"26"
"KKZSQI","VCWBZM,"22"
"OGEFZL","IBQGOQ,"21"
"JTRONX","HOMVOR,"20"
"HQZCPV","ORVIIU,"23"
"VCCPGH","QNUPVB,"45"
"BKEMMZ","BSFFLV,"22"
"LOMBKV","VNSSYP,"31"
"XYXDMH","LDJTPX,"36"
"NWNZDY","UDQVPV,"22"
"XVEKRD","WUOKPG,"24"
"MVHVQJ","MVIANU,"27"
"CTRGFJ","NSXHFN,"24"
"SFLRUJ","HSKIGZ,"26"
"EAWJTC","NSXHFN,"24"
"TIRQHX","NWTTDQ,"28"
"NEOPDH","ZQBMHN,"21"
"PXMDWF","IBQGOQ,"21"
"KNCGBK","SWBCYV,"24"
"KNCRQY","DSDFRF,"22"
"QMCDNW","BMOXVG,"23"
"KIIAAS","KLBPFM,"19"
"BSEXWS","HZZHYX,"24"
"BOPKRW","VCWBZM,"22"
"UYDCWJ","MGLLPL,"20"
"XPQNCC","IBQGOQ,"21"
"SHJCRC","OSNAKW,"23"
"NDEZWC","QWYOTV,"23"
"RRMMAX","CYUYDR,"28"
"ERZADR","APBKGB,"19"
"MUDUTA","SJJGIU,"19"
"SDTTVR","IBQGOQ,"21"
"EBHJEW","IBQGOQ,"21"
"VLLQFK","DNLEQI,"19"
"XRSAOP","VVBAWT,"34"
"OBAHGD","DLAFDH,"25"
"DKOJKY","HYMGQJ,"22"
"PHUOYJ","WCSXXP,"21"
"GZBKQA","PIHJUG,"25"
"XVSLPH","HJMORY,"25"
"KZTZEQ","RKAQWD,"27"
"RFLGVE","XONWLM,"26"
"NFXDZU","IBQGOQ,"21"
"UWKECQ","TWHYPQ,"27"
"SNJGDM","DMVTYP,"30"
"CQAKMU","IBQGOQ,"21"
"STQFSW","SBETNW,"32"
"UALBFJ","CCQPLJ,"25"
"KDIQIZ","HMCSED,"32"
"KQPNVP","GWIIYY,"31"
"AYGYSJ","PIHJUG,"25"
"CCJQPI","IBQGOQ,"21"
"MYATQP","SESWHG,"23"
"KBPBUF","VCWBZM,"22"
"LORHMD","VHHPYP,"22"
"LFPQAS","VKSWMK,"26"
"HJSCNH","IBQGOQ,"21"
"GATNMK","WCSXXP,"21"
"WWCKRG","VZJMDG,"26"
"VYLXSZ","XBDXHB,"21"
"SEWAGZ","IBQGOQ,"21"
"TLZSZO","HBVUXI,"30"
"OFSIKO","VHHPYP,"22"
"LDQBYB","VSQRTI,"28"
"OSBOWO","HJONBL,"28"
"GQJPUV","PSGZON,"34"
"FGUDMD","SYOPAJ,"21"
"FHTCNZ","NANBUB,"22"
"ETEEBZ","IBQGOQ,"21"
"UGAKUK","CWDUBJ,"19"
"IHJQBE","WEPYNP,"21"
"IBQHXV","HQFPSM,"22"
"EBKMHT","SYOPAJ,"21"
"LFDXKE","XVGSUK,"31"
"DXTZBF","IBQGOQ,"21"
"HPHJTD","LKTINV,"24"
"JJUEVR","VTOBES,"27"
"BZPBWZ","NFGVID,"31"
"FFTCWY","AGZJRL,"28"
"QFLVTZ","FRLRZH,"29"
"YDKZGI","NAYFSY,"37"
"JQRDMZ","IBQGOQ,"21"
"UHNWJN","GOBPIG,"20"
"WNARDP","IXGPIB,"21"
"ZTKMPQ","ZQBMHN,"21"
"KUWURB","MHFZTU,"24"
"CMYTJM","GEZNNI,"34"
"PQAMVW","HDNKJJ,"21"
"DPYTFF","XVGSUK,"31"
"UANMVB","JTUBCC,"19"
"YAZWEU","TUXHEE,"23"
"HRNKGF","WEPYNP,"21"
"EGMLVC","BIUYJN,"21"
"NWYHPN","TWHYPQ,"27"
"UJQFXS","VBXMJC,"23"
"DPDMQU","APBKGB,"19"
"JSDBQT","UDQVPV,"22"
"TYPMPZ","IBQGOQ,"21"
"GBAPTZ","KGKPYX,"22"
"IOQQZU","BIUYJN,"21"
"GWERVS","IBQGOQ,"21"
"QOWUJM","IBQGOQ,"21"
"RTHBML","VTOBES,"27"
"YTQASU","MVIANU,"27"
"JQDEYQ","XVGSUK,"31"
"OCXBNR","VCWBZM,"22"
"OIZZCS","IBQGOQ,"21"
"WSPOPS","GOBPIG,"20"
"KMBWQS","ENVHBJ,"25"
"KMQDIX","IBQGOQ,"21"
"CDBGYU","RTWZDL,"23"
"KHDNZH","LBIMIW,"20"
"HVPBHX","IBQGOQ,"21"
"JKLCLI","VCWBZM,"22"
"UKGLNY","QWYOTV,"23"
"YDHTOO","IBQGOQ,"21"
"TCJDVF","JDKKIU,"32"
"TUZXJS","CYUYDR,"28"
"AMHBPW","NHQEMG,"25"
"ANCHUA","MWYBBL,"23"
"GQVKVU","QWYOTV,"23"
"USNDYS","IBQGOQ,"21"
"QURGSW","VCWBZM,"22"
"TRMXYB","JQZPEH,"24"
"DHHFGT","VSJNGB,"24"
"YHGSDR","IBQGOQ,"21"
"VYVYOE","THDIJM,"24"
"PHRSZB","ERATZV,"26"
"PHZNLB","FJETKK,"27"
"MHNFNG","HDNKJJ,"21"
"FTSDLB","QWYOTV,"23"
"AAPBIU","APBKGB,"19"
"MWIPGQ","SYERSC,"20"
"TZWNEE","ATYJJE,"28"
"AWSALS","SEHRQO,"19"
"DUBIIO","YZONLP,"27"
"CSIPDD","HAXWYI,"30"
"TTMLDY","OQALBK,"25"
"JNADEN","OQALBK,"25"
"WWUYJS","YEFRAX,"26"
"BWYFAJ","UBMZTX,"24"
"ZGODLU","KHFUTO,"24"
"WSCJUI","XONWLM,"26"
"KLHBAT","LKTINV,"24"
"KLRVEH","WPWLVM,"29"
"ONCVRJ","ZGRYWE,"27"
"XTQJIY","MZHHQC,"29"
"XCQYCR","QNUPVB,"45"
"FFLVYR","AGZJRL,"28"
"RWUCQR","HNCBSO,"21"
"ZBVJJL","IBQGOQ,"21"
"DEQPHP","FHHCDC,"37"
"AQBTRV","GEZNNI,"34"
"OVGIXV","UBYDTB,"25"
"OLQUTI","HTXZDY,"27"
"USJSFS","VQOKNT,"20"
"PZLSTF","AGZJRL,"28"
"CFREIW","IBQGOQ,"21"
"EZBFGK","JNOWCL,"24"
"PQSSTJ","HOMVOR,"20"
"AXOKHD","XONWLM,"26"
"DHBXMG","RHXCDG,"31"
"MPFPWV","WCSXXP,"21"
"EOVBSK","PIHJUG,"25"
"ANYGQU","HZZHYX,"24"
"KVYMYT","REGTFM,"20"
"LQCFFJ","OSNAKW,"23"
"OHLRNU","XVGSUK,"31"
"YQAZPC","EBJZFD,"31"
"HQRCPO","MGDXDK,"21"
"ZHGMKA","VCWBZM,"22"
"JYMJEE","IBQGOQ,"21"
"LLTGHK","ZPGQLB,"37"
"XOGWGR","RTWZDL,"23"
"NCMVBL","IBQGOQ,"21"
"ZUEEXD","SYOPAJ,"21"
"MXJOWS","AGZJRL,"28"
"NMEQPM","AGZJRL,"28"
"YZZONW","LKTINV,"24"
"SXLSMN","KKCBYR,"33"
"XYVSDH","VCWBZM,"22"
"CTJLAH","VCWBZM,"22"
"JMDHRE","HZZHYX,"24"
"PSFCBM","PHPJDX,"23"
"UFUNHD","ZQBMHN,"21"
"REAOMA","GEZNNI,"34"
"SKSAUX","UYUGVN,"22"
"CIGJQJ","YZONLP,"27"
"UUAFQI","ZXPSEP,"22"
"MJSLVQ","XBEDOF,"24"
"XTIZOC","SEHRQO,"19"
"XEBZKU","VCWBZM,"22"
"GWMZVF","NWTTDQ,"28"
"WCYSBT","YPXTCS,"29"
"WBCBCX","HDNKJJ,"21"
"BUKAYC","ZQBMHN,"21"
"JVYOCO","URJKOX,"19"
"ELHXPO","ZGRYWE,"27"
"EHTQEY","AGMXUQ,"27"
"ZWQEAW","NWTTDQ,"28"
"ZXWJKJ","TVXDAN,"25"
"BDIOUP","OSNAKW,"23"
"UXNXMT","IBQGOQ,"21"
"ICPYFW","VZLPMU,"22"
"SHBEFU","OHJZWB,"31"
"BZTJWI","GEZNNI,"34"
"EBFTTL","HSKIGZ,"26"
"EBNEDP","VZJMDG,"26"
"VLAZSL","XONWLM,"26"
"LIZLBZ","HIDWCD,"25"
"DIANXY","IJUQCA,"26"
"GRUBQR","VCWBZM,"22"
"PXONHZ","TWHYPQ,"27"
"YKKLIY","IBQGOQ,"21"
"EZLNJY","IBQGOQ,"21"
"CMXEGI","VTOBES,"27"
"IPLLID","UOFBMT,"37"
"LGOKVE","XONWLM,"26"
"DGKUFA","SZONVH,"21"
"VZJIYY","WCSXXP,"21"
"AMGUXT","XONWLM,"26"
"XXCVFY","NFGVID,"31"
"LTCZYC","HJMORY,"25"
"FXNEVP","QJOXAY,"26"
"QQUPLE","ZQBMHN,"21"
"XKHICK","QWYOTV,"23"
"KDHRRG","QWYOTV,"23"
"UWOTQA","NAYFSY,"37"
"DHNUEU","SYOPAJ,"21"
"ZRXBSA","IBQGOQ,"21"
"VUUBET","BVALQU,"26"
"GMEWNA","KJXEPP,"26"
"VOSQSR","IBQGOQ,"21"
"LJXRGR","IBQGOQ,"21"
"LGGUMI","DZODYJ,"48"
"ZRWIWV","IBQGOQ,"21"
"GDNCHA","MZHHQC,"29"
"EWAVIW","VMOYCV,"50"
"EXAXOD","SVQYUZ,"25"
"CSYQNO","AOVTWP,"23"
"JLLEAC","KKCBYR,"33"
"UNIJMX","HXYRCE,"24"
"AHRJBL","GAKBLY,"20"
"BCHFZF","PASKRO,"28"
"WAXYSK","XONWLM,"26"
"LNFGMR","PIHJUG,"25"
"NROTKS","HQNGIU,"23"
"XEFMSJ","HILWOQ,"31"
"HVAQZK","GQABEN,"24"
"YVKEIC","KCLJNC,"24"
"KAYEOL","IWTFTZ,"25"
"ZFCVGI","OVVCAR,"30"
"XYEDLL","IBQGOQ,"21"
"SWPZRN","ZJAHJY,"47"
"EONGOV","XOKAGV,"22"
"LCEAXY","SWBCYV,"24"
"KOGQJG","HZZHYX,"24"
"ANQOLN","IBQGOQ,"21"
"GCJVQV","CCQPLJ,"25"
"YLLUYU","GEZNNI,"34"
"FIORFO","VMFSAB,"28"
"OGOOHV","SXKNBE,"26"
"OHMHWM","XONWLM,"26"
