"OrderID","BuyerID","Age"
"DKOJKY","GPVTBY,"22"
"PHUOYJ","BJQKZF,"25"
"GZBKQA","LPMNCC,"30"
"XVSLPH","PBNOSV,"36"
"KZTZEQ","FTIALS,"20"
"RFLGVE","PQNKJN,"24"
"NFXDZU","FZLHGX,"21"
"UWKECQ","XRNBLZ,"23"
"SNJGDM","YEIGSO,"28"
"CQAKMU","SZCLBZ,"29"
"STQFSW","QILFZY,"41"
"UALBFJ","QIDNHI,"48"
"KDIQIZ","QPUFWM,"54"
"KQPNVP","DEQOPM,"34"
"AYGYSJ","WFXWGN,"24"
"CCJQPI","ZPOQTW,"23"
"MYATQP","QJTCRR,"29"
"KBPBUF","RXTODK,"23"
"LORHMD","FDEZWZ,"23"
"LFPQAS","KXAREA,"24"
"HJSCNH","LYUWTF,"22"
"GATNMK","XVOLTT,"26"
"WWCKRG","VOIVZR,"23"
"VYLXSZ","ZLXCJU,"29"
"SEWAGZ","ZMZJRM,"20"
"TLZSZO","ZCTDWS,"35"
"OFSIKO","AGKNUY,"24"
"LDQBYB","DEXXYP,"23"
"OSBOWO","HOHBCY,"79"
"GQJPUV","LSALPK,"25"
"FGUDMD","ULNYNN,"46"
"FHTCNZ","YKXECA,"35"
"ETEEBZ","IOBYXO,"24"
"UGAKUK","AOJYUA,"30"
"IHJQBE","ZGAWYL,"20"
"IBQHXV","VVELGU,"24"
"EBKMHT","UEOPFZ,"24"
"LFDXKE","YYPVRC,"31"
"DXTZBF","ANLXSP,"45"
"HPHJTD","XJOJNK,"28"
"JJUEVR","VYUHBM,"27"
"BZPBWZ","HYFTPY,"24"
"FFTCWY","LVKCKY,"24"
"QFLVTZ","UFLAJJ,"28"
"YDKZGI","MUTWOT,"26"
"JQRDMZ","DTEPDX,"24"
"UHNWJN","GFSFVB,"27"
"WNARDP","BCLKCN,"31"
"ZTKMPQ","NFBCXN,"19"
"KUWURB","QGVLIV,"30"
"CMYTJM","YRTEGB,"37"
"PQAMVW","QXVBNY,"22"
"DPYTFF","QZNGRH,"27"
"UANMVB","TNWTKD,"18"
"YAZWEU","MGUZSK,"41"
"HRNKGF","CEQFOW,"29"
"EGMLVC","YJWVGL,"22"
"NWYHPN","TFQCJJ,"30"
"UJQFXS","KIURLN,"24"
"DPDMQU","FAOBXW,"32"
"JSDBQT","OHIGZS,"36"
"TYPMPZ","EXHZXA,"30"
"GBAPTZ","WOOBVX,"29"
"IOQQZU","ICAJAH,"28"
"GWERVS","ZIUTAM,"25"
"QOWUJM","EQGCSM,"24"
"RTHBML","WALAJZ,"22"
"YTQASU","GZZEOK,"24"
"JQDEYQ","FHBWLZ,"20"
"OCXBNR","GYCNGC,"23"
"OIZZCS","ADYZMH,"20"
"WSPOPS","LLGRTA,"21"
"KMBWQS","XIWCPZ,"35"
"KMQDIX","HBCIWJ,"21"
"CDBGYU","PWZXDL,"28"
"KHDNZH","MOQXPW,"31"
"HVPBHX","XSLGAS,"21"
"JKLCLI","JEWVGE,"20"
"UKGLNY","RPAAPP,"30"
"YDHTOO","MOZYON,"27"
"TCJDVF","PAZXNX,"24"
"TUZXJS","LPIRVN,"30"
"AMHBPW","KMVYVP,"32"
"ANCHUA","CGSILU,"25"
"GQVKVU","PXNFNN,"22"
"USNDYS","DASBAK,"23"
"QURGSW","JKDZGB,"23"
"TRMXYB","TMKLGO,"25"
"DHHFGT","PNDNFM,"38"
"YHGSDR","DMYUEL,"26"
"VYVYOE","FPDZKA,"26"
"PHRSZB","KAFRTZ,"34"
"PHZNLB","QMCZAZ,"38"
"MHNFNG","KLQXPN,"20"
"FTSDLB","UHGFEM,"28"
"AAPBIU","XQYBYT,"22"
"MWIPGQ","PKUMTB,"25"
"TZWNEE","GSOFVM,"25"
"AWSALS","HABCQM,"26"
"DUBIIO","EGTMBT,"20"
"CSIPDD","HOKHUH,"36"
"TTMLDY","LYEOIB,"30"
"JNADEN","HUQDNR,"22"
"WWUYJS","VZSBHK,"29"
"BWYFAJ","GDDRVR,"19"
"ZGODLU","ZYXEIS,"27"
"WSCJUI","JJIKIF,"19"
"KLHBAT","YISWWY,"36"
"KLRVEH","FICKLW,"21"
"ONCVRJ","VIYTUO,"24"
"XTQJIY","HVXPPP,"31"
"XCQYCR","BLZXHX,"26"
"FFLVYR","RRJIHV,"32"
"RWUCQR","GCYBDV,"20"
"ZBVJJL","MWWOSL,"21"
"DEQPHP","VZSBHK,"29"
"AQBTRV","YCUKRH,"45"
"OVGIXV","RXIINP,"34"
"OLQUTI","QGUGMG,"25"
"USJSFS","IAIPWG,"22"
"PZLSTF","UTDLHA,"22"
"CFREIW","LWWFHZ,"32"
"EZBFGK","VVIZIZ,"31"
"PQSSTJ","NTFIDY,"23"
"AXOKHD","JTXGXK,"31"
"DHBXMG","CBGSAA,"36"
"MPFPWV","JNFUQE,"28"
"EOVBSK","QUMMUL,"29"
"ANYGQU","WIRLWO,"44"
"KVYMYT","ZTWUTS,"26"
"LQCFFJ","QZKOLC,"30"
"OHLRNU","TUNKKP,"23"
"YQAZPC","OYWYUE,"23"
"HQRCPO","LLJWCL,"24"
"ZHGMKA","KXAREA,"24"
"JYMJEE","NHSWPT,"26"
"LLTGHK","HGAEFN,"27"
"XOGWGR","LADTRA,"21"
"NCMVBL","PMUTZR,"21"
"ZUEEXD","HARJIZ,"42"
"MXJOWS","HEFFZC,"28"
"NMEQPM","CGDXPA,"27"
"YZZONW","RLRZFU,"27"
"SXLSMN","EFNCEM,"66"
"XYVSDH","EZYCUE,"35"
"CTJLAH","IXYMDL,"20"
"JMDHRE","UBCZGH,"26"
"PSFCBM","HHFIJZ,"43"
"UFUNHD","YJMZPI,"23"
"REAOMA","NGJBRG,"33"
"SKSAUX","CBIJCU,"29"
"CIGJQJ","EIVKAK,"28"
"UUAFQI","VLCHBM,"41"
"MJSLVQ","OJLVPH,"23"
"XTIZOC","CYQDDC,"23"
"XEBZKU","UTYSTF,"41"
"GWMZVF","OQSFNN,"28"
"WCYSBT","GERLPL,"35"
"WBCBCX","UTBWUL,"24"
"BUKAYC","AHRLXP,"41"
"JVYOCO","LJMILK,"24"
"ELHXPO","WNCLKF,"20"
"EHTQEY","VKXDQU,"47"
"ZWQEAW","XXPGJB,"53"
"ZXWJKJ","FXFQKX,"22"
"BDIOUP","BOWUPO,"22"
"UXNXMT","FMHDAC,"26"
"ICPYFW","VDVBMY,"25"
"SHBEFU","XDQKIX,"29"
"BZTJWI","POTPEF,"20"
"EBFTTL","QUKMBN,"25"
"EBNEDP","REGBJQ,"23"
"VLAZSL","AAAYBE,"26"
"LIZLBZ","OSLPJQ,"22"
"DIANXY","UAXXYS,"22"
"GRUBQR","WVCEKU,"44"
"PXONHZ","GFPVIZ,"29"
"YKKLIY","YRNFRT,"21"
"EZLNJY","JDQDCL,"32"
"CMXEGI","TCPKYF,"20"
"IPLLID","BOQWEH,"31"
"LGOKVE","EGDQJB,"32"
"DGKUFA","TXFGIT,"32"
"VZJIYY","TRFLNH,"23"
"AMGUXT","VTKDIN,"26"
"XXCVFY","KOAMOR,"33"
"LTCZYC","MLRLAF,"32"
"FXNEVP","ESGDAV,"25"
"QQUPLE","BHODRL,"23"
"XKHICK","ESNVPO,"25"
"KDHRRG","RPGCNG,"29"
"UWOTQA","YWBJVI,"32"
"DHNUEU","ZZLJHK,"20"
"ZRXBSA","AFITUJ,"47"
"VUUBET","LOVIEL,"25"
"GMEWNA","FEDPWG,"25"
"VOSQSR","GBJPEN,"20"
"LJXRGR","VEPUBO,"31"
"LGGUMI","FLEXBO,"24"
"ZRWIWV","LVTKFA,"19"
"GDNCHA","FFXJVE,"22"
"EWAVIW","UPCFRR,"28"
"EXAXOD","IHEABD,"28"
"CSYQNO","ZAAZKR,"26"
"JLLEAC","AATLSS,"31"
"UNIJMX","NXCXIR,"20"
"AHRJBL","MHDMRG,"20"
"BCHFZF","ASSHSS,"20"
"WAXYSK","EZDRZN,"35"
"LNFGMR","MKDEJU,"25"
"NROTKS","KACNGB,"25"
"XEFMSJ","FTSRTR,"27"
"HVAQZK","ZLXCJU,"29"
"YVKEIC","DPKHIQ,"31"
"KAYEOL","WMQFLT,"25"
"ZFCVGI","PVNJSV,"52"
"XYEDLL","TKTKLL,"24"
"SWPZRN","MTVBEV,"25"
"EONGOV","GINYZL,"42"
"LCEAXY","XLCRUD,"26"
"KOGQJG","HWASFP,"20"
"ANQOLN","OASRJV,"31"
"GCJVQV","JVXQEP,"37"
"YLLUYU","YUPVTF,"24"
"FIORFO","YVKTDY,"33"
"OGOOHV","DFURKM,"37"
"OHMHWM","PMXWPI,"25"
"YQFPJH","ZJLVER,"42"
"HXXMDQ","RPTUBF,"32"
"HZDTDH","NMRAJF,"31"
"MXXZLQ","ZOYJNE,"34"
"ZEKCFQ","XXEVNJ,"31"
"CYQFXA","KZEEPE,"21"
"NJFKJE","TKSYAM,"21"
"GGBPYF","KLIFGZ,"39"
"KSGTWN","VYSGRP,"21"
"UUPLAH","ENEOYR,"26"
"CSUZIL","CCIBGT,"21"
"CWZVZR","JQOYGJ,"18"
"VXRUGX","HKXLVC,"26"
"FSAHFW","GXMRZM,"20"
"MEGSPI","YZHPYN,"24"
"SWRGAE","QAZZOU,"22"
"WAQTVU","FNIHWC,"25"
"OCOSVR","EAKNMC,"29"
"NEHEIF","ROGGVL,"21"
"BAEFVH","ZMWAMP,"19"
"YLPQSX","TDGRON,"29"
"ZPKPRR","MVMIRB,"30"
"JJZEAF","WREHDU,"42"
"TGWRXU","KXCRYZ,"24"
"VQIVES","RTKVZH,"22"
"MYTZLC","FOHSEP,"23"
"ZKBDMR","AIETRR,"23"
"CQPSXU","LALQMH,"21"
"PDKDMH","ODABXF,"52"
"XWOOHJ","ISZXXB,"26"
"GQSNYR","XTQNSH,"34"
"RRMSGT","TKCXGV,"20"
"FIVVAI","KKMYQJ,"22"
"MWFZNN","YSAZJP,"23"
"NPRCRQ","OGCPMC,"22"
"UVNRQI","PUZCON,"25"
"TRDHLX","GMIXAW,"25"
"ADVWGD","QVRBPS,"30"
"ZGKCRO","CTOLTG,"29"
"FSYHAR","VVIZIZ,"31"
"GNBCKN","IDSYDD,"28"
"AFIFIN","VZROTA,"37"
"AFSQQR","NXFQBS,"24"
"NGIDPS","YYNDVW,"23"
"BRZAXB","XAVIWL,"24"
"MVINYS","UCKAGB,"34"
"RLNFRR","NHRPOM,"24"
"YIWTAD","HQJRWF,"30"
"WZJSIF","FBMDDU,"52"
"IAPEIN","BXHRNS,"23"
"JIIGJZ","GZQGMN,"42"
"UPVWMS","AGUWOH,"30"
"XMHCQS","BJHGHX,"33"
"QWGWMP","CNEUCB,"28"
"QDTWQE","YGNFAP,"22"
"GXVMBQ","JVOKVN,"25"
"ZNBWGC","JKUNJP,"19"
"YMBSAJ","GBVLYY,"52"
"KXREEK","PBTRKA,"45"
"PVXCPC","EWOTUY,"31"
"PWAOJE","LIGZJC,"34"
"WSOJIQ","HBCUVM,"33"
"KLLVDD","BGUMWC,"24"
"NHOWHQ","HEDAQO,"19"
"AGMXQW","EJBZIE,"21"
"DXPKMP","RZKBBA,"22"
"BUNDKE","FARKXY,"30"
"ORKGUD","NOFICC,"20"
"AZYQUG","VJWLQM,"66"
"YLFFHA","LHDEXJ,"20"
"ZOADPM","BEEUDI,"19"
"BYZXQE","YQXQIR,"22"
"IIGAEK","DIAIYM,"25"
"EBLZUP","FOKLDI,"37"
"NNHZRV","HFBGEP,"30"
"DVLRDX","BJHGHX,"33"
"ZDICJU","KYRKLS,"21"
"GSJMOJ","QKACWL,"25"
"XNZHZL","EPCTXH,"28"
"RKHZIM","FBMDDU,"52"
"YKBUIA","EYNMDN,"50"
"FJJOMY","NEJTJJ,"26"
"ZYGLWQ","KHPVKT,"23"
"JVBIAY","ZQCAKL,"27"
"XZNLGK","OAMYNY,"27"
"AXSFVS","HJSZFC,"22"
"LHPIRV","EJDNAY,"28"
"LDGZMD","JCSLOU,"35"
"WFFYAO","KMBMQL,"22"
"HJNMQT","EUDQYI,"26"
"GGHJWC","VBLZMU,"21"
"UMOTOO","KZYODR,"19"
"XGYABF","ZEHVDR,"30"
"WXDUJL","YRZJEF,"39"
"SFLPIN","TZGQEC,"63"
"FSIRXW","JOGMCY,"22"
"VUCVOR","RMEEQQ,"28"
"BAGUGA","YEUGDD,"22"
"KMISJP","DHULQD,"24"
"QXOATN","GFSRLD,"31"
"KIKYRS","GVRAMO,"26"
"KETKMR","EUVLLP,"40"
"ATGAWS","PLZSUV,"29"
"PFNNIW","CMSUPU,"19"
"PFNZJX","KKWPZS,"31"
"AKXOQY","XBRFTT,"21"
"HAJUAZ","GASFWN,"36"
"MNGLKX","DZJJAG,"24"
"OJLRZZ","SXGQJW,"51"
"YRVRRE","OTIVGE,"26"
"CMTKMT","PVXIJM,"21"
"QGLPUW","SWCAJK,"34"
"DNNQVL","WWKUKZ,"43"
"VQTOCX","MGZBJN,"21"
"AGZJMV","WNZPSN,"36"
"CBLHIP","PYFLQY,"25"
"KOEZVG","CHCVQS,"29"
"NAVZIQ","LAMHPI,"39"
"GCXYGH","IYUXUB,"22"
"RBSBZS","LEYSNF,"46"
"MTOXTO","ZKZNAK,"31"
"EVRIHV","YPNWYO,"27"
"KCMOMV","NVWODK,"37"
"RFOFSP","GYMMEI,"33"
"XHVKJD","KGKFGG,"40"
"LIBSAP","WRIPOV,"22"
"JAMCKB","NPRHWQ,"24"
"NZJYXM","VSRQHY,"26"
"TCPHPO","KMFQKE,"28"
"ZGCMBH","XHRPTN,"24"
"NJQIYJ","CDASSI,"24"
"CKODJC","JBJXUD,"20"
"PNWQOQ","SUKIPS,"29"
"CWLDHK","WVZJVK,"30"
"JIICTN","NZJSWS,"25"
"FRVXJQ","CUOPCF,"30"
"JTJLEP","AFVOYD,"31"
"DFBKQX","UHFXRJ,"71"
"TPHARY","ELMDSY,"28"
"IOJUSO","ZXCTZW,"43"
"GTEKII","DBVDJG,"22"
"UCZLFS","ORRWHQ,"21"
"ZMDWLZ","TFLDML,"32"
"NMQTVM","QHKAFC,"22"
"XXTIRW","KHDVCW,"30"
"PJZDIN","MTTWXL,"44"
"ALJYRG","LMNPSJ,"23"
"OBIKPS","RHGFRO,"31"
"TAOGSL","VASSTV,"20"
"TNCUGE","GNEJGL,"29"
"ERHVYT","FZKIEL,"24"
"PPXNQK","VDHBAS,"19"
"YEEXDA","MSMDDT,"23"
"JRPAMP","CQNZIL,"37"
"VMIYON","NORGJU,"19"
"SNAPGR","OLFUDX,"42"
"VIGSRM","AVJASX,"46"
"BQJWVV","NIMKGW,"28"
"GZKIEW","HLWNLF,"66"
"KUHXFM","MXLNHR,"26"
"EJPEDP","WUXCJG,"61"
"MGTZON","ZKFSWW,"21"
"SJASTT","OWXTXV,"25"
"AUMSHM","HKJICA,"31"
"AAKZPW","BYKVTL,"29"
"JUBXGI","FTTJAD,"21"
"RFOSUV","OHBWSY,"40"
"XQOHCN","IPTSTT,"26"
"TXZXRU","EMMJUJ,"30"
"NIYNKJ","GYNFOL,"26"
"MLRPWO","IDYOFB,"43"
"LGJAGM","HBTUJN,"19"
"WJJPBE","OPOJCJ,"21"
"HKAGQL","INEBED,"33"
"MIJRXR","SCPDBG,"26"
"WPMZMW","EMBDNY,"20"
"ISGGLO","OECBMI,"35"
"JEIAKK","FURHJB,"43"
"AWFQCU","ILHUAD,"22"
"GMXXMT","APALPA,"28"
"VQKTCM","YAMGZU,"23"
"AHHBSY","WSMETM,"25"
"HPFOWF","NQIDAY,"25"
"KWXTMS","BBLCVF,"24"
"EMVZIJ","IKFHVW,"24"
"KMXZXK","KMAUZL,"39"
"MKENAR","HVKJVI,"21"
"TNMLXL","LIJHTC,"30"
"RRJNFE","SESGDS,"59"
"PARMUQ","JWTMTE,"25"
"BZRGFK","ZHBDZC,"23"
"EBIWUZ","DZHYXV,"28"
"DCIXNG","PCWNDE,"20"
"TRFPGH","AWSWBT,"20"
"OOSDTI","NZJSWS,"25"
"MCIKAQ","AGUWOH,"30"
"TUOPZY","KYRKLS,"21"
"QVIMWY","LFYTJI,"23"
"GOAEJG","QELUEK,"27"
"WVPZAD","RBPILH,"19"
"VVZGON","UHNQFQ,"47"
"AIMKPQ","YLWCXA,"28"
"AJSHPW","JBJXUD,"20"
"YAGTCX","MKRGQE,"21"
"FDLMRK","YWOOWR,"25"
"AVWLGT","CLIRCO,"26"
"ZUSBTM","SZIWTQ,"36"
"VPGPCD","MBSHHI,"24"
"TYFCAF","ELJKVE,"24"
"XTZOKG","IQSDFL,"27"
"IPZMHC","GNOGAN,"41"
"TSSQDY","TDMAYX,"34"
"TTTGHD","XBRQBP,"36"
"PBRMJP","VFFELL,"31"
"YBHFTB","WKHFXG,"26"
"AYUWMN","TOLJPW,"31"
"OVQMQS","OXYDAC,"22"
"KXGYWW","PZDEQJ,"18"
"KTEUHI","EUAMUZ,"24"
"CDLOSW","NVNUTW,"26"
"CHZNGZ","VFMUFD,"28"
"NNLZKE","OFGMEC,"23"
"JYALNM","UNIJTZ,"23"
"ZAMDBO","HGBSHQ,"80"
"HAZXLL","PJECSP,"37"
"ZXGJVE","RYBYTB,"22"
"DEBKPK","EYYIOY,"29"
"ILNHIM","UQLRPM,"21"
"NUHSPH","DISCBY,"30"
"PNMPRM","LPSPMQ,"32"
"CMNXJP","FXHEUP,"29"
"TCGYSB","CHVVGZ,"22"
"EBOCKZ","CDHPOO,"31"
"XHSSMH","BJTPHI,"34"
"DCTDLY","KXQHGP,"24"
"TSGHWD","FWEAEB,"40"
"MPAWKG","PBNNMK,"33"
"ZKMGXW","GVOTQS,"46"
"XWXXWZ","LBDIGA,"23"
"SJUIAL","FYADES,"25"
"CIJFSM","HGQIJC,"41"
"BVRJGS","UQHIJU,"24"
"BWHCJY","LKQNDJ,"32"
"NOYBFO","JWGDPQ,"28"
"EFWVEX","PGLCNY,"20"
"VOXRCZ","YDUVZP,"35"
"YZOPSH","CEAWKN,"22"
"STHBCN","SVEIDI,"34"
"BOUYPR","ESKXGM,"37"
"OWCRCI","PZVILQ,"22"
"GQBZHQ","BZXVOI,"28"
"WSOXTF","BLEYVH,"24"
"XMMJTN","KWFHZE,"26"
"UCNTVP","WADSUM,"30"
"GDBZYS","ZFFXPP,"23"
"CLLFUB","HZEIAL,"27"
"RXARGF","LUCMXW,"24"
"VQQGJB","UQXJTY,"24"
"BJKUCV","PNRKMF,"25"
"ZIXUDL","WOFBSO,"27"
"WATTIS","VMGQUO,"22"
"KUAPMN","HGVHDA,"52"
"HOCBRD","CXPDVZ,"36"
"TULJCZ","TLSDWL,"23"
"EKMGEL","WSHGLM,"24"
"PYGWWV","ZOSQBB,"20"
"RJJUHO","PYBQOW,"30"
"YLIQLN","SDTSVK,"21"
"ZIIQGH","URDIZV,"40"
"QYASUI","EVCCDD,"24"
"CCCMFH","DJNVTT,"23"
"ZKLTIZ","MMNTOQ,"23"
"BAYEFX","CJAEOK,"23"
"HMXYAE","ZFXERX,"54"
"BGGUSK","YFRQLT,"29"
"WEVFHF","CPAYAN,"24"
"YPMHNO","JDIAPY,"29"
"QCCFJW","KDDORW,"22"
"AJYIYY","MVUZER,"22"
"KRBJPQ","LZVWZO,"30"
"XQSRLP","WKYGZK,"24"
"UFFVNU","NBMFNN,"22"
"JDZIBB","TGIZPU,"28"
"DOZFYF","RMBTJV,"36"
"ECVYZG","URXAJJ,"25"
"BFNVEU","CYDOMT,"35"
"MDMBQR","TCIRBF,"24"
"DEFTRZ","DYUWFP,"20"
"WHQSHQ","SRGPNZ,"20"
"XMUSPT","XDYFLM,"31"
"MJQBKZ","IZESZP,"23"
"WOILBP","EHDQPZ,"27"
"ESYVOE","XDBOQZ,"22"
"RCPXZG","IIAAYJ,"24"
"JJZISH","NJTQZX,"21"
"RXBRBU","BVZTEU,"35"
"VQSYLM","QMPSWH,"22"
"PFGFLQ","FKBYRR,"32"
"SZRIWV","YPXYBQ,"30"
"KNFJQZ","ZVOIHQ,"19"
"XWYFTS","JSAFJE,"34"
"OKESFX","HIYROQ,"33"
"WQMEXD","GYMMEI,"33"
"EQVIKX","KFZMTC,"30"
"SPRPLK","IOMDIK,"31"
"YNZPPD","BNIOKC,"21"
"NXFZKS","UKYPEJ,"35"
"FCJBKF","YYUUKI,"23"
"FQDEQA","VWAIRU,"33"
"RNIOHW","DWHJOC,"25"
"VBMIZF","CRUZRR,"80"
"BHFGCU","GJMQOD,"24"
"KJYWFH","JPXMTW,"38"
"MWUJKP","INHPAF,"21"
"STTJBB","PYVPFQ,"37"
"YPWLTF","RPGHIF,"18"
"ARRKIV","PJILHY,"33"
"LOKTMQ","NGGQLA,"31"
"GKQAZK","BQBKUO,"21"
"DOWCXU","RCOEQC,"27"
"VVMJQF","CEOVKA,"28"
"EADENO","IKECYO,"20"
"TIGPYN","NFRBBC,"38"
"ZEQJOU","NSBOPI,"40"
"BQYULL","DZLSUG,"32"
"IAWPUN","UDJSTM,"22"
"FNCZIF","GLFPSF,"27"
"BWTSTL","GYZHVU,"33"
"VXJNJT","TUNUUQ,"24"
"JEBWLG","DABOQJ,"22"
"TMETAT","MZKSLM,"21"
"QSVXHM","BDDYXL,"26"
"EZVUFJ","MLNSAI,"30"
"YFCBOA","ZIFVUQ,"19"
"ZMIDIF","HNIHNB,"30"
"POWPEU","QKJIFH,"30"
"PPOUYR","OYPCCI,"52"
"ADPHBM","UQXCKO,"23"
"PWZFPP","PIRWNK,"24"
"KHRETZ","FPHFHN,"22"
"KILKRE","DLASKW,"42"
"NUZOML","LXQISG,"28"
"LBHLAC","CRKSLN,"37"
"PXSNIH","VRKYNT,"26"
"PANKQS","VSRIZT,"29"
"JRRCHL","CLFHIS,"46"
"HFBJCB","STVKUW,"21"
"MMYHLT","JHRHUS,"31"
"AOMQCX","AXKGGB,"27"
"VAVIVJ","GMESDM,"20"
"AETHTL","TPRJXD,"21"
"ANCAHL","UKZTWG,"36"
"OTEMDS","LRPYZV,"22"
"NUNWUH","WAKILF,"46"
"QVMCKH","TWNXYJ,"23"
"RGIINM","HEOMTF,"33"
"KRMIMK","VYUFUO,"22"
"CCRYGC","BGIUSB,"23"
"JNXKWX","MRPBMK,"28"
"HINQIR","KLNHXO,"26"
"RMKYNV","DANBCI,"21"
"DQHLSD","WEDGPS,"42"
"KRNFYH","ZOFDYL,"19"
"YOXKTB","JUBDYU,"24"
"TRFCVH","IKTTGC,"29"
"VZWPWP","VACJFZ,"31"
"RNJAGU","CASKLR,"28"
"AVHZVD","DHRAGR,"42"
"JBZTWM","MMJPTC,"36"
"WJLSRX","OHAAUM,"37"
"PUKDZC","CLIHOL,"20"
"QSMFRY","WTSNIL,"37"
"MVIIID","XBIKRW,"25"
"RSHTWX","YBHSCW,"26"
"KOZWDK","MKRGQE,"21"
"YBSZKJ","HRPTUB,"31"
"IVIEIM","XEQFDP,"21"
"LZSHVB","UZHVLN,"32"
"UQSIXQ","ISSLIV,"34"
"YNRCUE","IWHNRL,"24"
"KWOSYT","VTGTHH,"30"
"KTZDQY","AQXMEH,"35"
"WHEEUO","HBTMJM,"28"
"NSUQYV","RFGKYX,"33"
"KHETXG","WRPJIL,"30"
"JKTIZO","BIFHQP,"28"
"NHQAZA","AGVFXZ,"42"
"ZBPUCQ","DXUNGJ,"28"
"LIVNRF","ZSMFEM,"34"
"ITPCZN","OFRYPZ,"41"
"GOHZPE","BIVOOA,"24"
"WCIDEE","BFSYDW,"24"
"IEUVDZ","MHSCRU,"55"
"NPAVLG","SHWMLX,"25"
"NPDQBG","PPKPOZ,"24"
"PGSYPQ","FXFQKX,"22"
"WFMMHU","PDIZPU,"27"
"CRJUTX","ITVCXZ,"34"
"TQCBKE","VBZIXU,"28"
"GGIXFY","XUGMZR,"24"
"ISVNJO","LFURBV,"28"
"JPVTGX","PBFIIM,"21"
"JTHCGQ","UXOQFQ,"29"
"FWNUNM","EGYDKN,"26"
"HIFTIC","JGMSXG,"19"
"MYDROX","MVAZHA,"26"
"HXCRKL","ZPZKMG,"31"
"GXVYYZ","VEZXQS,"40"
"ZMLBRV","DFUOVJ,"29"
"CLNHWA","LOQAVZ,"20"
"RGVNTU","VPQUTH,"24"
"RHBSKC","TMKLGO,"25"
"KUBGML","QIQVLM,"49"
"QAHXEI","DQHUXC,"26"
"IYZQDH","IFRBGA,"49"
"IZUBYV","EHCJOW,"67"
"CIDLXU","XMLBPG,"22"
"QSNDIJ","MRCBPJ,"65"
"UYTQMB","VBPCRO,"47"
"LESSCO","BCTBXM,"21"
"MMIDWZ","SYFYYH,"31"
"ADJJZR","LRRSUJ,"24"
"YLZIJO","VZZLLD,"33"
"KSXZPZ","LIHCCM,"53"
"WQVIKJ","TGEDGA,"24"
"CEYXME","SZEBSD,"38"
"MTANIP","GORUYG,"46"
"YRYZQT","BLOVHN,"20"
"YSHVHU","CIQDQZ,"21"
"RWUKCO","FZPCSP,"26"
"PDVCKL","ALPCWS,"21"
"XBYBMT","JABLYA,"20"
"ZTTFKE","NSOOAC,"23"
"BQFIFH","MMGJYS,"23"
"TUMHWB","UABXLT,"25"
"KVHIXH","THAZUW,"26"
"WVEQIA","JGYSBD,"24"
"AASEPJ","ISZXXB,"26"
"ABKKZN","NOVNOZ,"43"
"XKCPQN","DEWWOZ,"19"
"ZZHHUR","HKPIAM,"19"
"EGEVJQ","IVRKKY,"45"
"MZWFAO","MMTNGQ,"20"
"NCMGWM","PBXRTR,"21"
"EPSXAQ","FGALWQ,"23"
"TTSBHD","TRQPVG,"41"
"FEJGKU","AHXXAY,"24"
"EAECOC","MVBQYU,"20"
"EAQSTV","DEGYYK,"30"
"CVNNTK","EHKCHH,"21"
"BTLSUD","VIFYEQ,"42"
"ACYFPK","YUKGDQ,"23"
"EIABTL","KABITM,"42"
"XUYUHB","LYGNOQ,"30"
"MQODBP","HVNDBT,"29"
"TKLKJP","OVIXHP,"24"
"YEDFBF","ZHCPLN,"26"
"SVYXNG","JMNHSF,"26"
"TFOLVA","GJOJGU,"19"
"VEMSMJ","XMBKTY,"23"
"UQMSNN","URMVLS,"39"
"URIMGA","ZPMYWM,"23"
"RQGOLF","WWLMOQ,"26"
"RRRCEJ","RKPGJD,"24"
"ERJTYQ","VJPICB,"24"
"YKAOGI","LQAHAE,"22"
"ZPMSBC","IUSBEN,"22"
"CNOYTG","XRUDHK,"20"
"LHDJQL","CNYNUY,"22"
"NFLGFO","USLZYS,"20"
"DVQOUA","XJMFTI,"30"
"TVOCLG","HPVHCO,"26"
"GYSEMJ","IMWFSB,"28"
"NSWRHE","XABAPZ,"40"
"HGNSEJ","XDIYLS,"28"
"AASUXS","NRMKAX,"44"
"CJGFCP","DOTEIX,"31"
"XLAVXD","GSTPSQ,"25"
"AQSODF","AWIGEV,"29"
"XZTMDS","DOQQYR,"26"
"FOYUJR","TCIRBF,"24"
"ZUQBCW","RXIINP,"34"
"TDRVMI","SSXCTX,"20"
"ZGSWZA","YWOOWR,"25"
"NOOXYE","FDPYRH,"50"
"SVXBFU","XHQAFU,"27"
"CHMPUA","BCTBXM,"21"
"IPUCDI","IZOBIY,"21"
"QOZVPH","BIICYG,"33"
"UFGUMI","WNFRHV,"26"
"REKKZD","ATVRHR,"33"
"VYNRYQ","BALTZO,"27"
"ZIOPVI","JBAOEA,"22"
"IDPOJC","XNUURV,"22"
"NEXBPK","GHLDGU,"29"
"OUSSUH","LYGQUE,"50"
"HMOOPJ","VILNML,"27"
"EIJFBE","YAYRZY,"24"
"IHJOYS","LODHZF,"40"
"OEFWOK","OXSDTY,"27"
"KAYJYP","XNBERD,"54"
"MDYIFP","XQPIIQ,"24"
"LWWILZ","NWGNXI,"32"
"BCXLVK","VYDGSW,"32"
"NXZNVZ","YHAKDA,"36"
"QYSHKM","HSACEQ,"19"
